block_off	str_off	speaker	text	english
0x63041	0x531		戦士　プルコギ\n頑張れよ。\nあんた達なら、何でもうまくいきそうな気がするぜ。	Warrior Pulgogi\nGive it your all.\nFeels like you two can pull off\nanything.
0x63041	0x565		戦士　ユッケ\nよう、あんた達か。\n新しい物を造り出すって、気持ちいいよなぁ。	Warrior Yukke\nHey, it's you.\nMaking something new sure feels\ngood, doesn't it?
0x63041	0x59b		戦士　ジャンクッパ\nおおっ、久しぶりだなぁ。\nどうだい、元気にやってるかい？	Warrior Junkkuppa\nOh, long time no see.\nSo, are you keeping well?
0x63041	0x5d4		旅の調子はどうだい？\n国が復興したら、招待するからな。	How goes your journey?\nOnce the kingdom is rebuilt,\nyou'll be our honored guests.
0x63041	0x606		おおっ！？\nあんた達、生きて戻って来れたのかぁ。\nみんな、心配してたんだぜ。	Ohh!?\nYou made it back alive!\nEveryone was so worried about you.
0x63041	0x646		おおっ、あんた達か。\nフローディーテの森には、行けたのかい？	Ohh, it's you.\nDid you reach the {FRODITE FOREST}?
0x63041	0x665		戦士　ザリジ\nどっこいしょっと。\nさて、石でも切り出して来るかなぁ。	{SWORDSMAN} Zarrigi\nUp we go.\nTime to go cut some stone, I guess.
0x63041	0x69c		さぁぁぁぁてと。\n材料が、足りなくなってきたぞ。\n木でも切りに行くかなぁ。	Welllll now.\nWe're running low on materials.\nGuess I'll go chop some wood.
0x63041	0x6d9	クレイボーン	お前達、無事に戻って来れたのか。\n一族の者、皆、お前達の安否を問うていたぞ。\nクレイボーン\nお前達は、天に好かれている様だ。\nお前達なら、何でも出来る。\n旅の成功を祈っているぞ。	So you made it back safely.\nAll our kin were asking after you.\n{CLAYBOURNE}\nThe heavens seem to favor you.\nYou can do anything you set your\nmind to. I pray for your success.
0x63041	0x767	クレイボーン	見ての通りだ。\n国が元通りになるには、ワシ等と言えども数年はかかるであろう。\nクレイボーン\nしかし、必ずや前以上の国を築いてみせる。\nドワーフ族最高の国を築いてみせるぞ。	As you can see.\nEven for us, it will take years\nto restore the kingdom.\n{CLAYBOURNE}\nBut we'll build it back greater\nthan before. The finest {DWARF}\nkingdom there ever was.
0x63623	0x8		［ファーニス］\nうぁぁぁぁぁっ！\nねえねえ、みんな上を見てぇ。\nなんかいっぱい書いてあるよ。	{FURNIS}\nWaaaaah!\nHey, everyone, look up there!\nThere's all kinds of writing!
0x63623	0x4a		［ウォーリック］\n天井が、全部壁画になっている。\n［レイナ］\n９００年前の魔神と神竜との話ね。	{WARRICK}\nThe whole ceiling is a mural.\n{REINA}\nThe tale of the {DEMON GOD} and the\nDIVINE DRAGONs, 900 years past.
0x63623	0x9b		［ファーニス］\nその話なら、私も知ってるよ。	{FURNIS}\nOh, I know that story too!
0x63623	0xbf		［ファーニス］\n呪われし王国クーレイア。\n永劫讃われしその王国に終演の時来たる。\n［ファーニス］\n其の日、呪われし民、死と絶望の迷宮へ誘う者、その地に降り立つ。\n［ファーニス］\n混沌と闇に生まれしその者、大気焼き切り大地を沸かし大海を引き裂く、生きる者の魂を糧とする闇の女神なり。\n［ファーニス］\n其の日、光りと共に二頭の魔竜天より降り立つ。二頭の魔竜、闇の女神と闘う事そうぜつを極め、数百日の闘い雷の雨降り地脈揺るがすものなり。\n［ファーニス］\n其の日、闇の魔神⟨14⟩二頭の魔竜の下に滅びん。\n一節の呪祖と共に・・・だったかしら。	{FURNIS}\nThe cursed kingdom of {KULEIA}.\nUpon that ever-praised realm came\nthe hour of its final act.\p {FURNIS}\nThat day, one came down to that\nland, luring its cursed people into\na maze of death and despair.\p {FURNIS}\nBorn of chaos and darkness, she\nseared the air, boiled the earth,\nand split the seas -- a dark\ngoddess who feeds on living souls.\p {FURNIS}\nThat day, two {DEMON} DRAGONs came\ndown from the heavens with light.\nTheir war with the dark goddess was\nfierce -- hundreds of days of rain\nand lightning, the earth shaking.\p {FURNIS}\nThat day, the {DEMON GOD} of darkness\nfell beneath the two {DEMON} DRAGONs.\nAlong with a single curse... or so\nit went, I think.
0x63623	0x26c		［ライド］\nその最後の呪祖って何だ？	{RIDE}\nWhat was that last curse, then?
0x63623	0x28e		［ファーニス］\n・・・さあ？\n知らない。	{FURNIS}\n...Who knows?\nI don't.
0x63623	0x2b4		［フォーゲル］\n・・・来たか。\n私は、この地を治める神官竜　フォーゲル。\n［フォーゲル］\nパディッシュの居所が知りたいのであろう。\n［フォーゲル］\n南だ。\n南へ向え。\n［フォーゲル］\nパディッシュに会いたくば、フローディーテの森へ向うのだ。\n［フォーゲル］\n後はナイフが導いてくれる。	{VOGEL}\n...So you've come.\nI am {VOGEL}, the {PRIEST DRAGON} who\nrules this land.\p {VOGEL}\nYou seek where {PADDISH} dwells.\p {VOGEL}\nSouth.\nHead south.\p {VOGEL}\nIf you would meet {PADDISH}, make\nfor the {FRODITE FOREST}.\p {VOGEL}\nThe {KNIFE} will guide you from there.
0x63623	0x393		［ウォーリック］\nこのナイフが？	{WARRICK}\nThis {KNIFE} will?
0x63623	0x3ae		［ウォーリック］\nフォーゲル様。\nこのナイフの事を教えてもらいたい。	{WARRICK}\nLord {VOGEL}.\nTell me about this {KNIFE}.
0x63623	0x3e2		［フォーゲル］\nそのナイフ。\nそれは、メーフィス様の封印を解く鍵だ。\n［ウォーリック］\n・・・メーフィス様。\nその人は、いったい？\n［フォーゲル］\n９００年前、闇の魔神と闘った２頭の神竜。\nその２頭の神竜こそ、我ら神官竜の祖。\n金竜メーフィス様と、銀竜アスタルト様だ。	{VOGEL}\nThat {KNIFE}.\nIt is the key that breaks the seal\non Lord {MEPHIS}.\p {WARRICK}\n...Lord {MEPHIS}.\nWho is that?\p {VOGEL}\nThe two Divine DRAGONs who fought\nthe {DEMON GOD} 900 years ago.\nThose two are the forebears of us\nPRIEST DRAGONs -- gold {MEPHIS} and\nsilver {ASTARTE}.
0x63623	0x4b5		［フォーゲル］\nしかし、そのメーフィス様は今や封印の中で長い眠りについておられる。\n［フォーゲル］\nそして、その黄金のナイフこそ、封印されしメーフィス様を解き放つ鍵なのだ。\n［ウォーリック］\n・・・封印？\nなぜ、そんな事に。\n［フォーゲル］\n・・・・・・・・。	{VOGEL}\nBut Lord {MEPHIS} now lies in a\nlong slumber within the seal.\p {VOGEL}\nAnd that golden {KNIFE} is the very\nkey to free the sealed Lord {MEPHIS}.\p {WARRICK}\n...Sealed?\nWhy would such a thing happen?\p {VOGEL}\n.{...}..{...}..
0x63623	0x57d		［フォーゲル］\nセルーシュに進攻した、クーレイアの魔物達の行動。\n［フォーゲル］\n手遅れにならぬうちに、メーフィス様を復活させなければならない。\n［フォーゲル］\n一刻も早くそのナイフをパディッシュに届けて欲しい。\n［フォーゲル］\nそしてメーフィス様を復活させるのだ。\n［フォーゲル］\n南へ。\n南へ向え、ウォーリック。	{VOGEL}\nThe monsters of {KULEIA} have moved\nto invade {SERUSH}.\p {VOGEL}\nLord {MEPHIS} must be revived before\nit is too late.\p {VOGEL}\nDeliver that {KNIFE} to {PADDISH} with\nall haste.\p {VOGEL}\nAnd revive Lord {MEPHIS}.\p {VOGEL}\nSouth.\nHead south, {WARRICK}.
0x63623	0x66b		［ウォーリック］\nまっ、待ってくれっ！\nまだ聞きたい事が、たくさんあるんだ。	{WARRICK}\nW-wait, please!\nThere's still so much I\nneed to ask you.
0x63623	0x6a3		［ファーニス］\n・・・・・いっちゃったね。	{FURNIS}\n{...}..He's gone, isn't he.
0x63a4b	0x8		［カル伯爵］\n魔神と２頭の神竜の伝説は知っていよう。\n［カル伯爵］\nもっぱら伝説の中では、『神竜』ではなく『魔竜』とされているがな。\nその２頭の竜こそ、神界に住む竜なのだ。	{COUNT CAL}\nYou know the legend of the {DEMON GOD}\nand the two Divine DRAGONs.\np\n{COUNT CAL}\nIn most tellings they are called\ndemon dragons, not Divine DRAGONs.\nThose two were dragons of the\ndivine realm.
0x63a4b	0x93		［ファーニス］\nじゃあ、神様なの？	{FURNIS}\nThen... they were gods?
0x63a4b	0xb1		［カル伯爵］\nそうだ。\nだからこそ、神である魔神を倒せたのだ。	{COUNT CAL}\nYes.\nThat is why they could slay\nthe {DEMON GOD}, a god itself.
0x63a4b	0xe3		［カル伯爵］\n魔神と神竜との長き闘いに終止符が打たれ、世界は平静を取り戻したかに見えた。\n［カル伯爵］\nしかし、闘いは予想もしない傷跡を残していった。\n精霊界の崩壊だ。\n［カル伯爵］\n・・・激しい闘いは精霊達の秩序を奪い、世界の自然形態を混乱の渦に陥れた。	{COUNT CAL}\nThe long war between {DEMON GOD} and\n{DIVINE DRAGON} ended, and the world\nseemed to find peace again.\np\n{COUNT CAL}\nBut the war left a wound none\nforesaw -- the {SPIRIT} realm fell.\np\n{COUNT CAL}\n...The fierce war stripped the\n{SPIRITS} of their order and threw\nnature into chaos.
0x63a4b	0x1be		［カル伯爵］\nそこに現れたのが、『白竜パディッシュ』を頭にする１０８頭の神官竜達だ。\n［カル伯爵］\n神官竜は神竜に仕える信者的存在で、神竜の命令で各地に散り、精霊達を総統し調和を図り数百年かけて世界を復興してきた。	{COUNT CAL}\nThen came the 108 Priest DRAGONs,\nled by the {WHITE DRAGON} {PADDISH}.\np\n{COUNT CAL}\nPRIEST DRAGONs serve the Divine\nDRAGONs. By their command they\nspread across the lands, marshaled\nthe {SPIRITS}, and over centuries\nrebuilt the world.
0x63a4b	0x271		［カル伯爵］\nエルフの娘なら、知っておったろう。	{COUNT CAL}\nAn {ELF} girl should have known this.
0x63a4b	0x298		［ファーニス］\n・・・知らなかった。	{FURNIS}\n...I didn't know.
0x63a4b	0x2ba		［カル伯爵］\nしょうのない奴だの。	{COUNT CAL}\nWhat a hopeless child you are.
0x63a4b	0x2d9		［カル伯爵］\nそして、神官竜の補佐として存在しているのが守護騎士だ。\n［カル伯爵］\n守護騎士は、神官竜の手足として大地の意志を世に伝えるのが役目。\n［カル伯爵］\n神官竜１頭につき守護騎士１人が選ばれ、その証として守護騎士の鎧が与えられてきた。	{COUNT CAL}\nAnd aiding the Priest DRAGONs are\nthe GUARDIANs.\np\n{COUNT CAL}\nA {GUARDIAN} serves as the Priest\nDRAGON's hands, carrying the will\nof the land to the world.\np\n{COUNT CAL}\nOne {GUARDIAN} is chosen per Priest\nDRAGON, and given {GUARDIAN} {ARMOR}\nas the proof of it.
0x63a4b	0x3a6		［カル伯爵］\nこれが、その守護騎士の鎧だ。	{COUNT CAL}\nThis is that {GUARDIAN} {ARMOR}.
0x63a4b	0x3cd		［ウォーリック］\n胸に水晶球のついた鎧。\n・・・ランバートの着ていた鎧と同じだ。\nしかし、なぜその鎧がここに？	{WARRICK}\nArmor with a {CRYSTAL} on the chest.\n...The same armor {LAMBERT} wore.\nBut why is it here?
0x63a4b	0x426		［カル伯爵］\nこの城はもともと、神官竜である炎竜ブレイ様がおられた城だった。\n・・・あの日までは。	{COUNT CAL}\nThis castle was once the home of\nthe {PRIEST DRAGON}, the {FIRE DRAGON}\n{BREI}. ...Until that day.
0x63a4b	0x490		［カル伯爵］\n３００年ほど前の事だった。\n魔導竜と名乗る高い知能と魔力を持った竜の一族が、世界を荒し始めた。\n［カル伯爵］\n強力な魔力を持つ魔導竜であったが、人間の竜狩りに次々と倒され、ついには滅んでしまった。	{COUNT CAL}\nIt was some 300 years ago.\nA dragon clan called the {DARK MAGIC}\ndragons, with high cunning and\ngreat magic, began ravaging\nthe world.\n{COUNT CAL}\nMighty as their magic was, the\nhuman dragon-hunters cut them\ndown one by one, until at last\nthey were no more.
0x63a4b	0x53a		［カル伯爵］\n魔導竜は滅びたものの人間の竜狩りの手は止まらなかった。\n［カル伯爵］\nそして、ついに神官竜までもその標的になった。\n知らない事とはいえ、大地の守護者である神官竜を。\n［カル伯爵］\nこの愚かな行為を悲しく思った神官竜達は、何の抵抗もなく死んでいった。\n［カル伯爵］\nブレイ様も、その守護騎士も・・・共にその時死んだ。	{COUNT CAL}\nThe {DARK MAGIC} dragons perished,\nyet the dragon-hunters did not\nstay their hand.\n{COUNT CAL}\nIn time, even the Priest DRAGONs\nbecame their prey.\nUnknowing, they slew the very\nguardians of the earth.\n{COUNT CAL}\nGrieved by this folly, the Priest\nDRAGONs died without resistance.\n{COUNT CAL}\nLord {BREI}, and his {GUARDIAN} as\nwell... both perished in that hour.
0x63a4b	0x64a		［カル伯爵］\n神官竜ブレイ様が死んで、再びこの地の精霊達は荒れ始めた。\n［カル伯爵］\nそして、１００年後には精霊も住まぬ砂の海と化してしまったのだ。\n［カル伯爵］\n私はパディッシュ様に頼まれ、代りにこの地を治めている。\n［カル伯爵］\nしかし、バンパイアロードの私の力を持ってしても、今の状態を維持するのがやっと。\n・・・情けない話だな。	{COUNT CAL}\nWith {PRIEST DRAGON} {BREI} dead, the\n{SPIRITS} of this land grew wild\nonce more.\n{COUNT CAL}\nA century on, it became a {SAND SEA}\nwhere no {SPIRIT} dwells.\n{COUNT CAL}\nAt {PADDISH}'s behest, I govern\nthis land in his stead.\n{COUNT CAL}\nYet even with my power as a\nvampire lord, I can barely hold\nthings as they are.\n...A sorry tale, is it not.
0x63ecd	0xb5	クレイボーン	外見に因われるな。\n思いきり戦って来い。	Don't judge by looks.\nGo out and fight with all you've got.
0x63ecd	0xe5	クレイボーン	・・・やったか。	...You did it.
0x63ecd	0x106	ウォーリック	・・・はい。	...Yes.
0x63ecd	0x11c	クレイボーン	・・・多くは語るまい。\nお前達・・・竜の所に行きたいのだったな。	...I'll say no more.\nYou lot... you want to reach the\ndragon, right?
0x63ecd	0x168	ウォーリック	はい。\nどうしても、行かなくてはなりません。	Yes.\nNo matter what, we have to go.
0x63ecd	0x190	クレイボーン	この鍵を持って行け。\n迷宮への扉は、これで開く。\nクレイボーン\n迷宮は、フローディーテの森に続いている。\n森の奥の神殿に竜はいるはずだ。	Take this key.\nIt opens the door to the labyrinth.\p{CLAYBOURNE}\nThe labyrinth leads to {FRODITE FOREST}\n.\nThe dragon should be at the temple\ndeep within the woods.
0x63ecd	0x211		迷宮の鍵を受け取った。	Received the labyrinth key.
0x63ecd	0x23b	クレイボーン	迷宮に入る前に、言っておく事がある。あの迷宮も、かつては我等ドワーフの安住の地であった。\nしかし、今は違う。\nクレイボーン\n中は朽ち果て、凶悪なトラップが獲物を待ち焦がれる死の迷宮になっているのだ。	Before you enter, hear me out.\nThat labyrinth was once a peaceful\nhome to us Dwarves.\nBut not anymore.\p{CLAYBOURNE}\nInside it's rotted away, a maze of\ndeath\nwhere vicious traps hunger for prey.
0x63ecd	0x2d8	レイナ	何で、トラップなんか仕掛けたんですか？	Why would anyone set traps there?
0x63ecd	0x2fd	クレイボーン	仕掛けたのは、リッチのマージスだ。	It was the {LICH} , {MARGIS} , who set\nthem.
0x63ecd	0x31c	レイナ	リッ、リッチ！？\nあのリッチが、迷宮に住み付いているんですか。	A-A {LICH}!?\nThat {LICH} lives in the labyrinth?
0x63ecd	0x354	クレイボーン	そうだ。\n何でも、我等の祖先との契約とか言って、３００年ほど前から住んでいるらしい。\nクレイボーン\n今では、間違ってリッチを刺激しない様、鍵をしている。\nとは言っても、リッチが住んでいるのは迷宮のずっと奥だ。\nクレイボーン\nしかし、フローディーテの森に行くには、通らなければならないがな。\n・・・行くか？\n相手がリッチでは、勝ち目は無いぞ。	That's right.\nThey say he made a pact with our\nancestors, and has dwelt there\nfor some 300 years.\p{CLAYBOURNE}\nNow we keep it locked so none rouse\nthe {LICH} by mistake.\nStill, he dwells far in the depths.
0x63ecd	0x448	ウォーリック	・・・行きます。\n絶対、行きます。	...We'll go.\nNo matter what, we'll go.
0x63ecd	0x471	クレイボーン	・・・だろうな。\nお前達に、１つだけ忠告したい。\nクレイボーン\nリッチに会ったら、攻撃はするな。\nお前達でも、絶対に勝ち目は無い。\nもし怒らせたら、必ず逃げろ。\n・・・いいな。	...I figured.\nOne piece of advice for you.\n\p{CLAYBOURNE}\nIf you meet the lich, do not attack.\nEven you have no chance to win.\nIf you anger it, run. Always.\n...Understood?
0x63ecd	0x500	ウォーリック	・・・わかってます。\n俺達は、リッチと戦いに行くんじゃないですから。	...I understand.\nWe're not going there to fight\nthe lich.
0x63ecd	0x53b	クレイボーン	気を付けて行くんだぞ。\n危険と思ったら、すぐここに逃げて来い。	Take care out there.\nIf it feels dangerous, flee\nback here at once.
0x63ecd	0x57a	クレイボーン	んんっ？\n迷宮の奥の鍵だと。\nワシは、知らんぞ。	Hmm?\nA key to the maze's depths?\nI know nothing of that.
0x63ecd	0x5ad		男達は国造りのために、森に戻ったわよ。貴方達、暇だったら顔出してあげてちょうだい。	The men went back to the forest\nto build the new land. Drop by\nand see them if you've the time.
0x63ecd	0x5e8		チュチュリ\n早く、お家に帰りたいなぁ。\n新しいお家って、どんなのかなぁ。	Chuchuri\nI want to go home soon.\nI wonder what our new home\nwill be like.
0x63ecd	0x616		ドボジテ\nここの遊び場もいいけど、やっぱり外の方がいいや。\n早くお家、なおんないかなぁ。	Dobojite\nThis playground is fine, but\noutside is better. I hope our\nhome gets fixed soon.
0x63ecd	0x64f		ワンダフゥ\nみんな、お家をなおしに森に行ったよ。\n僕も手伝いに行こうかなぁ。	Wonderful\nEveryone went to the forest to\nfix the homes. Maybe I'll go\nhelp too.
0x63ecd	0x683		チチリカおばさん\n皆、森で仕事してるよ。\n後で、お弁当届けに行かなくちゃねぇ。	Auntie Chichirika\nEveryone's working in the forest.\nI'll have to bring them lunch\nlater.
0x643af	0x19		おおっ、あんた達か。\nクレイボーン王は寛大な御方だが、決して無礼な真似なするなよ。	Oho, it's you lot.\nKing {CLAYBOURNE} is a generous man,\nbut don't you dare act rude to him.
0x643af	0x58		さっきは脅かしちまって、悪かったな。\nみんな、家をやられて気が立ってたんだ。	Sorry for scaring you back there.\nEveryone's on edge after their\nhomes got wrecked.
0x643af	0x99		お前達は、好運だ。\n王が来なかったら、俺達に殺されていたぞ。	You're lucky ones.\nIf the king hadn't come,\nwe'd have killed you.
0x643af	0xd1		あの死人使いが、ここを見つけるのも時間の問題だ。	It's only a matter of time before\nthat necromancer finds this place.
0x643af	0x104		あの死人使いを倒してくれたんだってな。お前等、凄いなぁ。	So you're the ones who beat that\nnecromancer. You're amazing.
0x643af	0x13a		先祖の地も住み慣れちまったなぁ。\nでも、早く国を再興させなくては。	We've grown used to our ancestral\nland now. But we must rebuild\nour nation soon.
0x643af	0x176		チチリカおばさん\nわたしぁ、水を汲んでるんだよ。\n３鎧７が濡れちゃうと大変だから、気を付けな。	Granny Chichirika\nI'm drawing water.\nBe careful, it's bad if your\narmor gets wet.
0x643af	0x1ae		チチリカおばさん\nこの水がなかったら、私等はとっくに死んでたよ。\n間違っても、水路にオシッコなんかしちゃ、いけないよ。	Granny Chichirika\nWithout this water, we'd have\ndied long ago.\nDon't you dare pee in the canal.
0x643af	0x1fb		ドボジテ\n外に行けないなんて、つまんないのっ。\nいつまで、ここに居るのかなぁ。	Dobojite\nNot being able to go outside is\nso boring.\nHow long are we stuck here?
0x643af	0x22c		ドボジテ\nああっ、エルフだ。\n僕、エルフって初めて見た。\nなんか、カッコイイねぇ。	Dobojite\nOoh, an elf.\nI've never seen an elf before.\nKinda cool, huh.
0x643af	0x265		ワンダフゥ\nこの広場は、僕達の遊び場だよ。\n奥にあるから、安心して遊べるね。	Wanderful\nThis square is our playground.\nIt's tucked away in back, so\nwe can play safe here.
0x643af	0x29c		ワンダフゥ\nソウルンったら、この頃、俺達と遊ばないんだぜ。\n凄い頭にしちゃうしさっ。	Wanderful\n{SOULN} won't play with us\nlately. And does up his hair\nall wild, too.
0x643af	0x2d8		チュチュリ\nあのアンデットが来た時、とっても恐かったの。\nでも、みんな勇敢に戦ったのよ。	Chuchuri\nWhen those undead came, I was so\nscared. But everyone fought bravely.
0x643af	0x313		チュチュリ\nこんな暗い所、嫌だなぁ。\n早く外のお家に戻りたい。	Chuchuri\nI hate this dark place.\nI want to go back to our home\noutside soon.
0x643af	0x34b		あ、い、う、え、おぉぉぉ。\nどうだっ。\n俺、人間の言葉・・・うまいだろう。	A, e, i, o, uuuuh.\nHow's that? My human speech...\npretty good, right?
0x643af	0x397		く張れ。	Hang in there.
0x643af	0x3aa		あのアンデッドの戦いは凄かったぜ。\n崖に串刺しになって動けなくなるまで、３剣７を振り回してたんだ。	That undead's battle was incredible.\nHe swung his sword until he was\npinned to the cliff and couldn't\nmove.
0x643af	0x3f6		ドワーフの戦士に、恐い者なんて無い・・・・・とは言えない。	A dwarf warrior fears nothing...\n{...}..or so I'd like to say.
0x643af	0x42b		・・・・・ソウルンちゃん。\nこの前の戦いで、両親を亡くしてから、元気ないのよ。	{...}..Souln.\nSince losing both her parents in\nthat last battle, she's lost her\nspirit.
0x643af	0x464		・・・ソウルンちゃん、たまにいなくなるのよ。\nどこ行ってるのかしら。	...Souln vanishes now and then.\nI wonder where she goes.
0x643af	0x4a2		戦士　ユッケ\n突然、アンデットが襲って来たんだ。\n他にもスケルト	Warrior Yukke\nThe undead attacked us suddenly.\nThere were skeletons too,
0x643af	0x4d4		なんかいたけど、戦ってたのはあの３鎧７のアンデットだけだった。	but the only one fighting was that\narmored undead.
0x643af	0x4fa		戦士　ユッケ\nアンデット達って、かわいそうだよなぁ。眠っているの無理矢理起されちゃうんだもんなぁ。\nあいつ等、悲しそうな顔してるんだよな。	Warrior Yukke\nThe undead are so pitiful. Dragged\nfrom their sleep against their will.\nThey all wear such sorrowful faces.
0x643af	0x55e		戦士　ジャンクッパ\nあのアンデット、生前、ただ者じゃないぜ。サシの勝負じゃ、勝てなかったぜ。	Warrior Jankuppa\nThat undead was no ordinary man in\nlife. I couldn't beat him one on one.
0x643af	0x59d		戦士　ジャンクッパ\n話は聞いたぜ。\n俺達の分まで頑張ってくれよ。	Warrior Junkuppa\nI heard the story.\nGive it your all, for our sake too.
0x643af	0x5cb		戦士　ジャンクッパ\nまた、新しい国造りだ。\n先祖様に笑われない様に、もっともっと、凄い国にしてみせるぜ。	Warrior Junkuppa\nTime to build a new land again.\nI'll make it greater still, so our\nancestors won't laugh at us.
0x643af	0x61a		戦士　プルコギ\n奥にある扉にゃあ、近づかない方がいいぜ。その奥は妖魔の巣だ。\nまぁ、鍵が掛かってるけどな。	Warrior Pulgogi\nBest stay away from that door in\nback. A demon's nest lies beyond.\nIt's locked, though.
0x643af	0x66e		戦士　プルコギ\nあの３鎧７のアンデット。\n・・・生前は、どんな奴だったんだろう。	Warrior Pulgogi\nThat undead in the armor...\nWhat was he like, back when he\nstill lived?
0x643af	0x6a8		戦士　プルコギ\n・・・・・そうか。\nあのアンデット達も天に逝ったか。\n冥福を祈りたいね。	Warrior Pulgogi\n{...}..I see.\nSo those undead passed on too.\nI'll pray for their peace.
0x643af	0x6f1		話は聞いたぜっ。\n頑張れよ。	I heard the story.\nGive it your all.
0x643af	0x712		奴は手強いぞっ！	He's a tough one!
0x643af	0x72d		頑張れよ。\nあんたなら、絶対負けないよ。	Give it your all.\nYou won't lose, not you.
0x643af	0x74c		戦士　ザリジ\nあの死人使いだけは、絶対に逃すなっ。	Warrior Zariji\nWhatever you do, don't let that\nnecromancer escape!
0x6491d	0x12		ウィズバスキー\nこの３鎧７は、いい出来になるぞ。\n３鎧７はドワーフの心の鏡という言葉があるくらいなんだぞ。	Wizbaskey\nThis armor's coming along nicely.\nThey say armor mirrors a dwarf's\nvery soul.
0x6491d	0x5c		ウィズバスキー\nむむっ。\nここが難しいんだ。\nこの肩の装飾が成功すれば、最高の３鎧７が出来るんだがなぁ。	Wizbaskey\nMmm. This part's the tricky bit.\nIf I nail the shoulder trim, it'll\nbe the finest armor ever made.
0x6491d	0xad		ウィズバスキー\n銀製品に興味があるのかい？	Wizbaskey\nInterested in some silverwork?
0x6491d	0xd3		・売ってほしい。\n・いらないよ。\n・物を買い取ってほしい。\n・おじさんと話がしたい。	-I'd like to buy.\n-Not interested.\n-I'd like to sell something.\n-I want to talk with you, sir.
0x6491d	0x103		ウィズバスキー\nそうか、そりゃ残念だな。\nまぁ、いいのが出来たら売ってやるから、いつでも来な。	Wizbaskey\nThat so? Shame, then.\nWell, I'll have something good for\nsale soon, so drop by anytime.
0x6491d	0x163	レイナ	買物は、また後にします。\nどうもありがとう。	I'll do my shopping later.\nThanks all the same.
0x6491d	0x18c	レイナ	ごめんなさい。\nお金が、足りないの。	I'm sorry.\nI don't have enough money.
0x6491d	0x1b1		ウィズバスキー\nこいつは、ミスリル銀製のタワーシールドだ。\n聖獣　ユニコー	Wizbaskey\nThis here's a mythril tower shield.\nThe unicorn
0x6491d	0x1eb		の装飾がバッチリ決まって、なかなかいい出来だろう。\nこれ以上の３盾７は、そう無いぜ。	engraving came out perfect, a real\nfine piece. You won't find a better\nshield than this.
0x6491d	0x235	レイナ	ミスリル銀の加工って、難しいんですってね。	Mythril's awfully hard to work,\nI hear.
0x6491d	0x270		って、あまり見れないのよね。\n私も１回しか見た事ないよ。	isn't something you see often.\nI've only seen it done once myself.
0x6491d	0x29d		ウィズバスキー\nミスリル銀のおかげで、スケイルメイルの弱点でもあった重さを克服。\n高い防御力に合わせて、着心地も大幅にアップだ。\n見た目もキレイだろぉ。\n商売じゃなかったら、売らないぜ。	Wizbaskey\nThanks to the mythril, I've licked\nthe weight that plagued scale mail.\nHigh defense, and far comfier too.\nLooks lovely, doesn't it?\nIf not for trade, I'd never sell it.
0x6491d	0x335	レイナ	以外と安いのね。\n卸し値価格なのかしら。	It's cheaper than I expected.\nIs this a wholesale price?
0x6491d	0x368	ファーニス	普通の鉄とは、輝きが違うね。\nミスリルって軽いから、私にも着れるよ。	The shine is different from\nordinary iron. Mythril is light,\nso even I can wear it.
0x6491d	0x3a1		ウィズバスキー\nこいつは、ミスリル銀製のラメラーアーマーだ。\n人間の魔導士や錬金術が造った、紛い物の銀とは違うぜ。\n純粋なミスリルの板片を使ってんだ。どうだい、買うかい。	Wizbaskey\nThis is a mythril lamellar armor.\nNot the fake silver that human\nmages or alchemists cook up.\nIt's pure mythril plating.\nSo, will you buy it?
0x6491d	0x432	レイナ	魔法が掛かってるわけじゃないのに、凄い防御力ね。	No magic on it at all, yet such\nincredible defense.
0x6491d	0x467	ファーニス	でも、ここの商品って、他の店と比べると安いね。\n赤字にならないの？	But your wares are cheaper than\nother shops. Don't you take\na loss?
0x6491d	0x4a1		ウィズバスキー\n下に着られる３鎧７の中じゃ、これ以上の物は無いんじゃないか。\nこいつは保証付きだぜ。\n一着造るのに、かなりの時間と銀を使っているから、ちょっと値は張るよ。	Wizbaskey\nFor armor you wear underneath,\nyou won't find better than this.\nIt's guaranteed.\nEach one takes loads of time and\nsilver, so the price runs a bit high.
0x6491d	0x52d	レイナ	私やファーニスも着れるわね。\nマントの下にこれ着たらいいだろな。	Furnis and I could wear this too.\nIt'd be great under a cloak.
0x6491d	0x569	レイナ	私が今、着ている物ね。\nほらっ、とっても素敵でしょ。	This is what I'm wearing now.\nSee? Isn't it lovely?
0x6491d	0x5a1	ファーニス	この３鎧７１つ造るのに、どのくらいの銀を使ってるの？	How much silver goes into making\none of these armors?
0x6491d	0x5d0		ウィズバスキー\nこいつは、俺の傑作だよ。\n装甲配分も関節加工も装飾も完壁な仕上がりだ。\nどうだ・・・胸に輝くグリフォ	Wizbaskey\nThis is my masterpiece.\nThe armor balance, the joints,\nthe trim... all flawless.\nWell? The griffon gleaming on\nthe chest is downright
0x6491d	0x631		が神々しいだろ。	divine, isn't it.
0x6491d	0x653	レイナ	こんなキレイな３鎧７、初めて見たわ。\n床の間にでも飾っておきたいわ。	I've never seen such beautiful\narmor. I'd love to display it\nin an alcove.
0x6491d	0x697	ライド	凄ぇな、この３鎧７は。\nどんな攻撃でも跳ね返しそうだぜ。	Incredible armor.\nLooks like it'd turn back any attack.
